latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-8.22791,27.65665,323.13,1.21,1.09,2022-08-16,1142,A,61,6.1NRT,306.35,11.71,D
-8.86735,22.87125,319.64,2.76,1.59,2022-08-16,1142,A,69,6.1NRT,295.34,50.29,D
-7.49999,32.65974,345.57,1.16,1.07,2022-08-16,1142,A,91,6.1NRT,311.18,48.39,D
-7.50156,32.64927,332.76,1.16,1.07,2022-08-16,1142,A,74,6.1NRT,309.55,21.05,D
-8.7151,23.94515,321.2,2.26,1.46,2022-08-16,1142,A,46,6.1NRT,295.15,35.74,D
-7.48882,32.66885,330.35,1.17,1.07,2022-08-16,1142,A,75,6.1NRT,308.69,19.27,D
-7.49039,32.65835,333.23,1.16,1.07,2022-08-16,1142,A,79,6.1NRT,308.4,23.22,D
-8.00694,29.10151,322.11,1.04,1.02,2022-08-16,1142,A,55,6.1NRT,310.49,6.22,D
-8.12483,28.25852,322.4,1.12,1.06,2022-08-16,1142,A,59,6.1NRT,307.46,8.48,D
-8.21283,27.62139,320.76,1.21,1.1,2022-08-16,1142,A,57,6.1NRT,306.85,9.35,D
-8.21435,27.61033,319.97,1.22,1.1,2022-08-16,1142,A,53,6.1NRT,306.53,9.01,D
-8.27163,27.19184,318.79,1.29,1.13,2022-08-16,1142,A,51,6.1NRT,304.37,10.38,D
-9.01811,21.42065,330.35,3.62,1.78,2022-08-16,1142,A,43,6.1NRT,295.66,125.67,D
-9.02212,21.38777,342.47,3.64,1.79,2022-08-16,1142,A,91,6.1NRT,292.29,253,D
-8.1238,28.19626,324.33,1.13,1.06,2022-08-16,1142,A,65,6.1NRT,308.88,10.17,D
-9.00606,21.38614,334.12,3.64,1.79,2022-08-16,1142,A,85,6.1NRT,292.86,170.07,D
-7.93778,29.46071,331.15,1.02,1.01,2022-08-16,1142,A,77,6.1NRT,312.16,13.04,D
-7.93907,29.45156,327.7,1.02,1.01,2022-08-16,1142,A,71,6.1NRT,312.67,9.11,D
-8.17269,27.7693,340.07,1.19,1.09,2022-08-16,1142,A,87,6.1NRT,311.8,40.2,D
-8.17414,27.75874,323.43,1.19,1.09,2022-08-16,1142,A,15,6.1NRT,308.56,10.89,D
-8.47333,25.51783,319.83,1.69,1.28,2022-08-16,1142,A,46,6.1NRT,300.86,22.93,D
-8.99003,21.38433,362.97,3.64,1.79,2022-08-16,1142,A,100,6.1NRT,295.47,560.01,D
-7.99005,29.0227,335.07,1.05,1.02,2022-08-16,1142,A,82,6.1NRT,311.68,22.81,D
-8.16292,27.76845,325.86,1.19,1.09,2022-08-16,1142,A,63,6.1NRT,309.71,14.99,D
-8.97405,21.38203,341.72,3.64,1.79,2022-08-16,1142,A,90,6.1NRT,294.7,247.54,D
-7.98091,29.02138,338.78,1.05,1.02,2022-08-16,1142,A,86,6.1NRT,311.34,28.87,D
-7.98221,29.01202,361.2,1.05,1.02,2022-08-16,1142,A,100,6.1NRT,316.42,81.4,D
-9.08317,20.29516,317.72,4.44,1.94,2022-08-16,1142,A,45,6.1NRT,298.27,61.95,D
-7.9734,29.01386,373,1.05,1.02,2022-08-16,1142,A,100,6.1NRT,314.39,121.08,D
-7.97472,29.00451,370.64,1.05,1.02,2022-08-16,1142,A,100,6.1NRT,315.1,112.33,D
-8.99304,21.41063,332.71,3.62,1.78,2022-08-16,1142,A,65,6.1NRT,295.08,151,D
-8.99721,21.37782,355.63,3.64,1.79,2022-08-16,1142,A,98,6.1NRT,293.84,437.16,D
-7.66513,31.034,324.47,1.02,1.01,2022-08-16,1142,A,68,6.1NRT,310.09,8.06,D
-7.78722,30.18819,323.14,1,1,2022-08-16,1142,A,62,6.1NRT,306.95,12.1,D
-7.91804,29.27248,325.71,1.03,1.01,2022-08-16,1142,A,59,6.1NRT,312.32,8.33,D
-8.97708,21.40854,334.71,3.62,1.78,2022-08-16,1142,A,86,6.1NRT,295.21,176.65,D
-8.98119,21.3759,350.2,3.64,1.79,2022-08-16,1142,A,95,6.1NRT,295.05,362.85,D
-7.77829,30.18688,336.44,1,1,2022-08-16,1142,A,84,6.1NRT,308.74,28.35,D
-7.77957,30.17792,343.82,1,1,2022-08-16,1142,A,90,6.1NRT,306.97,41.19,D
-7.78086,30.16895,319.89,1,1,2022-08-16,1142,A,38,6.1NRT,303.96,9.52,D
-7.80142,30.02552,320.35,1,1,2022-08-16,1142,A,34,6.1NRT,307.54,8.25,D
-7.94212,28.97104,321.07,1.05,1.02,2022-08-16,1142,A,51,6.1NRT,306.93,7.18,D
-9.08133,20.28775,320.12,4.44,1.94,2022-08-16,1142,A,70,6.1NRT,298.66,85.52,D
-7.31452,33.21028,327.1,1.25,1.11,2022-08-16,1142,A,67,6.1NRT,310.18,13.08,D
-7.356,32.93535,328.62,1.21,1.09,2022-08-16,1142,A,70,6.1NRT,310.95,13.67,D
-7.36405,32.81592,329.89,1.19,1.09,2022-08-16,1142,A,73,6.1NRT,311.25,14.69,D
-7.89875,29.1468,334.26,1.04,1.02,2022-08-16,1142,A,81,6.1NRT,308.73,21.76,D
-7.90006,29.13744,349.12,1.04,1.02,2022-08-16,1142,A,93,6.1NRT,311.31,49.43,D
-8.77716,22.51161,312.63,2.94,1.63,2022-08-16,1142,A,39,6.1NRT,297.18,21.62,D
-7.87269,29.26607,339.35,1.03,1.01,2022-08-16,1142,A,86,6.1NRT,311.43,29.86,D
-7.891,29.13587,327.08,1.04,1.02,2022-08-16,1142,A,70,6.1NRT,308.72,13.01,D
-8.5036,24.57326,323.8,2,1.38,2022-08-16,1142,A,74,6.1NRT,295.93,39.4,D
-8.54878,24.21958,323.11,2.14,1.42,2022-08-16,1142,A,73,6.1NRT,298.16,37.12,D
-8.57639,24.00221,327.86,2.23,1.45,2022-08-16,1142,A,79,6.1NRT,296.31,57.71,D
-8.57893,23.98217,326.13,2.23,1.45,2022-08-16,1142,A,75,6.1NRT,292.67,53.65,D
-8.44457,24.9372,317.05,1.87,1.34,2022-08-16,1142,A,30,6.1NRT,295.73,14.54,D
-8.44673,24.9204,344.74,1.88,1.34,2022-08-16,1142,A,92,6.1NRT,295.09,108.24,D
-8.4489,24.90347,347.97,1.89,1.34,2022-08-16,1142,A,94,6.1NRT,293.02,126.38,D
-8.63444,23.43176,326.78,2.48,1.52,2022-08-16,1142,A,78,6.1NRT,295.8,69.34,D
-8.43473,24.9188,337.59,1.88,1.34,2022-08-16,1145,A,86,6.1NRT,299.19,75.38,D
-8.43688,24.90188,351.05,1.89,1.34,2022-08-16,1145,A,95,6.1NRT,295.03,141.13,D
-8.55298,23.97875,335.34,2.23,1.45,2022-08-16,1145,A,83,6.1NRT,295.94,92.15,D
-7.63754,30.71967,326.34,1.01,1,2022-08-16,1145,A,45,6.1NRT,310.9,9.3,D
-8.00783,28.12643,323.69,1.14,1.06,2022-08-16,1145,A,62,6.1NRT,308.66,10.6,D
-8.499,24.58592,318.85,2,1.38,2022-08-16,1145,A,23,6.1NRT,298.38,22.24,D
-8.50144,24.56791,319.82,2,1.38,2022-08-16,1145,A,55,6.1NRT,295.47,26.98,D
-8.54925,24.21462,324.65,2.14,1.42,2022-08-16,1145,A,63,6.1NRT,298.02,40.89,D
-8.43978,24.9315,324.52,1.87,1.34,2022-08-16,1145,A,44,6.1NRT,299.06,31.95,D
-8.44206,24.91471,354.82,1.88,1.34,2022-08-16,1145,A,97,6.1NRT,296.73,161.1,D
-7.96763,28.27484,325.17,1.12,1.05,2022-08-16,1145,A,68,6.1NRT,309.98,10.86,D
-8.01346,27.94802,328.14,1.16,1.07,2022-08-16,1145,A,74,6.1NRT,314.05,13.83,D
-8.43006,24.9131,346.15,1.88,1.34,2022-08-16,1145,A,93,6.1NRT,300.74,112.05,D
-8.43233,24.89619,337.71,1.89,1.34,2022-08-16,1145,A,85,6.1NRT,295.86,76.22,D
-8.55528,23.97397,329.26,2.23,1.45,2022-08-16,1145,A,59,6.1NRT,294.65,61.8,D
-8.62747,23.42579,328.45,2.48,1.52,2022-08-16,1145,A,80,6.1NRT,295.03,77.1,D
-7.61326,30.69769,328.42,1.01,1,2022-08-16,1145,A,73,6.1NRT,309.21,11.59,D
-7.94555,28.36376,334.3,1.11,1.05,2022-08-16,1145,A,81,6.1NRT,310.5,24.55,D
-8.42259,24.87754,317.9,1.89,1.34,2022-08-16,1145,A,48,6.1NRT,291.99,23.67,D
-8.54229,23.97243,332.57,2.23,1.45,2022-08-16,1145,A,83,6.1NRT,297.9,78.07,D
-7.85198,28.96206,325.4,1.05,1.02,2022-08-16,1145,A,68,6.1NRT,310.24,10.74,D
-7.93617,28.36236,338.21,1.11,1.05,2022-08-16,1145,A,85,6.1NRT,310.5,31.63,D
-7.26103,32.95948,325.85,1.22,1.1,2022-08-16,1145,A,13,6.1NRT,310.67,8.38,D
-7.82305,29.1012,326.92,1.04,1.02,2022-08-16,1145,A,67,6.1NRT,310.88,10.11,D
-8.47822,24.26367,322.77,2.12,1.41,2022-08-16,1145,A,38,6.1NRT,298.96,37.54,D
-7.2529,32.94708,353.13,1.21,1.1,2022-08-16,1145,A,96,6.1NRT,311.16,69.84,D
-7.84163,28.90274,365.87,1.05,1.03,2022-08-16,1145,A,100,6.1NRT,309.87,98.54,D
-7.84295,28.89335,331.4,1.06,1.03,2022-08-16,1145,A,78,6.1NRT,307.56,20.37,D
-8.15646,26.6105,325.29,1.4,1.17,2022-08-16,1145,A,66,6.1NRT,305.1,19.5,D
-8.15815,26.59792,322.12,1.4,1.17,2022-08-16,1145,A,20,6.1NRT,305.81,15.11,D
-8.27726,25.70505,349.62,1.63,1.26,2022-08-16,1145,A,94,6.1NRT,305.88,103.89,D
-8.27908,25.69128,324.07,1.63,1.26,2022-08-16,1145,A,57,6.1NRT,301.85,23.31,D
-8.46559,24.26184,332.86,2.12,1.41,2022-08-16,1145,A,83,6.1NRT,298.43,73.6,D
-8.46806,24.2426,322.71,2.12,1.42,2022-08-16,1145,A,47,6.1NRT,295.37,36.44,D
-7.24146,32.9565,330.8,1.22,1.1,2022-08-16,1145,A,62,6.1NRT,307.43,17.01,D
-7.24311,32.94563,359.97,1.21,1.1,2022-08-16,1145,A,99,6.1NRT,310.01,92.16,D
-8.1443,26.62161,351.8,1.4,1.17,2022-08-16,1145,A,95,6.1NRT,304.2,90.47,D
-8.14598,26.60905,402.8,1.4,1.17,2022-08-16,1145,A,100,6.1NRT,309.53,424.24,D
-8.14766,26.59647,361.98,1.4,1.17,2022-08-16,1145,A,100,6.1NRT,303.46,132.74,D
-8.26597,25.70384,331.2,1.63,1.26,2022-08-16,1145,A,78,6.1NRT,304.71,40.53,D
-8.29708,25.46657,334.07,1.7,1.28,2022-08-16,1145,A,84,6.1NRT,296.85,48.05,D
-8.29906,25.45138,341.84,1.7,1.28,2022-08-16,1145,A,90,6.1NRT,301.06,75.7,D
-7.03507,34.22871,326.79,1.47,1.2,2022-08-16,1145,A,49,6.1NRT,309.31,15.84,D
-7.53568,30.9165,322.76,1.01,1.01,2022-08-16,1145,A,63,6.1NRT,301.99,9.01,D
-7.53701,30.90742,321.07,1.01,1.01,2022-08-16,1145,A,42,6.1NRT,305.37,8.19,D
-8.1355,26.60761,351.38,1.4,1.17,2022-08-16,1145,A,95,6.1NRT,301.66,90.07,D
-8.13717,26.59503,333.04,1.4,1.17,2022-08-16,1145,A,82,6.1NRT,293.08,37.09,D
-8.28565,25.46481,354.57,1.7,1.28,2022-08-16,1145,A,97,6.1NRT,302.65,130.67,D
-8.28761,25.44967,372.52,1.7,1.28,2022-08-16,1145,A,100,6.1NRT,304.49,246.88,D
-7.55299,30.73464,328.75,1.01,1,2022-08-16,1145,A,46,6.1NRT,304.67,14.42,D
-7.80358,28.97457,322.8,1.05,1.02,2022-08-16,1145,A,52,6.1NRT,310.02,7.04,D
-7.9126,28.1854,320.7,1.13,1.06,2022-08-16,1145,A,31,6.1NRT,307.55,6.77,D
-8.0748,26.98456,324.24,1.32,1.14,2022-08-16,1145,A,47,6.1NRT,306.67,18.3,D
-7.54389,30.72672,322.23,1.01,1,2022-08-16,1145,A,36,6.1NRT,305.45,7.31,D
-7.54779,30.69978,326.94,1.01,1,2022-08-16,1145,A,55,6.1NRT,307.25,11.59,D
-7.70131,29.63094,324.3,1.01,1.01,2022-08-16,1145,A,65,6.1NRT,310.02,8.59,D
-8.07693,26.97837,323.79,1.32,1.14,2022-08-16,1145,A,54,6.1NRT,306.41,19.09,D
-8.28778,25.45843,376.15,1.7,1.28,2022-08-16,1145,A,100,6.1NRT,304.28,271.95,D
-8.28986,25.44328,338.42,1.7,1.28,2022-08-16,1145,A,87,6.1NRT,303.9,62.46,D
-7.4164,31.54263,322.42,1.05,1.02,2022-08-16,1145,A,35,6.1NRT,304.16,9.53,D
-7.41777,31.53323,328.12,1.05,1.02,2022-08-16,1145,A,69,6.1NRT,305.95,16.49,D
-7.53362,30.73451,330.5,1.01,1,2022-08-16,1145,A,77,6.1NRT,307.19,16.37,D
-7.69234,29.62958,339.59,1.01,1.01,2022-08-16,1145,A,86,6.1NRT,309.72,29.57,D
-8.31033,25.20744,324.38,1.78,1.31,2022-08-16,1145,A,68,6.1NRT,301.49,27.38,D
-7.13213,33.40346,331.1,1.3,1.13,2022-08-16,1145,A,73,6.1NRT,311.84,17.12,D
-7.73549,29.26257,332.62,1.03,1.01,2022-08-16,1145,A,79,6.1NRT,311.76,17.97,D
-7.73679,29.2534,325.52,1.03,1.01,2022-08-16,1145,A,68,6.1NRT,311.09,8.75,D
-6.93651,34.6258,356.22,1.58,1.24,2022-08-16,1145,A,97,6.1NRT,308.81,121.97,D
-6.93866,34.61175,340.65,1.58,1.24,2022-08-16,1145,A,86,6.1NRT,308.21,57.43,D
-7.26906,32.41652,328.21,1.14,1.06,2022-08-16,1145,A,46,6.1NRT,313.93,8.72,D
-7.5261,30.65989,328.47,1,1,2022-08-16,1145,A,74,6.1NRT,311.39,11.28,D
-7.18436,32.91898,328.95,1.21,1.09,2022-08-16,1145,A,32,6.1NRT,314.59,11.84,D
-8.21008,25.69019,327.09,1.63,1.26,2022-08-16,1145,A,54,6.1NRT,303.11,33.69,D
-8.21205,25.67546,375.43,1.63,1.26,2022-08-16,1145,A,100,6.1NRT,304.88,261.84,D
-8.21411,25.66018,337.54,1.64,1.26,2022-08-16,1145,A,87,6.1NRT,299.49,66.21,D
-6.82681,35.18598,326.25,1.75,1.3,2022-08-16,1145,A,66,6.1NRT,308.17,19.05,D
-7.74644,28.98858,324.39,1.05,1.02,2022-08-16,1145,A,25,6.1NRT,309.41,8.77,D
-8.19894,25.68791,322.49,1.63,1.26,2022-08-16,1145,A,60,6.1NRT,297.35,24.49,D
-8.20092,25.67303,325.93,1.63,1.26,2022-08-16,1145,A,71,6.1NRT,299.27,34.12,D
-8.44533,23.80856,319.8,2.29,1.47,2022-08-16,1145,A,67,6.1NRT,297.76,31.07,D
-8.44797,23.78807,350.87,2.3,1.47,2022-08-16,1145,A,95,6.1NRT,297.67,190.2,D
-8.94189,19.79624,341.65,4.82,2,2022-08-16,1145,A,90,6.1NRT,296.47,368.54,D
-7.73467,29.006,327.65,1.05,1.02,2022-08-16,1145,A,65,6.1NRT,310.59,12.66,D
-7.73599,28.99664,356.78,1.05,1.02,2022-08-16,1145,A,98,6.1NRT,312.24,68.54,D
-8.92396,19.79385,348.8,4.82,2,2022-08-16,1145,A,94,6.1NRT,297.33,494.97,D
-7.71113,29.10735,325.4,1.04,1.02,2022-08-16,1145,A,68,6.1NRT,307.44,12.4,D
-8.61151,22.26093,322.46,3.06,1.66,2022-08-16,1145,A,74,6.1NRT,298.61,67.48,D
-6.94751,34.1948,333.42,1.47,1.2,2022-08-16,1145,A,77,6.1NRT,306.63,32.22,D
-8.41101,23.76313,326.51,2.31,1.47,2022-08-16,1145,A,71,6.1NRT,295.85,57.44,D
-8.41364,23.74221,322.37,2.32,1.47,2022-08-16,1145,A,62,6.1NRT,293.62,41.75,D
-8.09544,26.13099,347.77,1.51,1.21,2022-08-16,1145,A,93,6.1NRT,311.85,73.38,D
-8.32407,24.35101,314,2.07,1.4,2022-08-16,1145,A,34,6.1NRT,296.66,16.18,D
-8.39786,23.76127,325.91,2.31,1.47,2022-08-16,1145,A,51,6.1NRT,295.37,54.21,D
-6.94486,34.18859,333.23,1.47,1.2,2022-08-16,1145,A,77,6.1NRT,305.41,31.58,D
-7.68864,29.07956,320.7,1.04,1.02,2022-08-16,1145,A,54,6.1NRT,305.74,6.96,D
-7.7493,28.65339,327.31,1.07,1.03,2022-08-16,1145,A,43,6.1NRT,314.35,9.69,D
-7.76179,28.56561,355.61,1.08,1.04,2022-08-16,1145,A,97,6.1NRT,316.44,65.18,D
-7.76314,28.55605,335.83,1.08,1.04,2022-08-16,1145,A,83,6.1NRT,313.97,22.4,D
-8.04617,26.54509,322.73,1.41,1.17,2022-08-16,1145,A,58,6.1NRT,309.09,10.84,D
-8.94391,19.7925,332.42,4.82,2,2022-08-16,1145,A,84,6.1NRT,295.95,231.15,D
-7.43187,30.80582,341,1.01,1,2022-08-16,1145,A,88,6.1NRT,306.1,33.61,D
-7.43318,30.79672,320.86,1.01,1,2022-08-16,1145,A,32,6.1NRT,306.04,5.97,D
-7.75249,28.56432,341.31,1.08,1.04,2022-08-16,1145,A,88,6.1NRT,311.6,33.55,D
-7.75386,28.55468,329.32,1.08,1.04,2022-08-16,1145,A,76,6.1NRT,310.29,13.53,D
-8.0935,26.12528,353.98,1.51,1.21,2022-08-16,1145,A,97,6.1NRT,310.32,100.54,D
-8.61257,22.25637,320.54,3.06,1.66,2022-08-16,1145,A,71,6.1NRT,298.75,57.74,D
-8.92598,19.79019,363.22,4.82,2,2022-08-16,1145,A,100,6.1NRT,297.81,833.89,D
-7.6128,29.48207,327.87,1.02,1.01,2022-08-16,1145,A,67,6.1NRT,312.81,11.74,D
-8.40153,23.75677,338.29,2.31,1.47,2022-08-16,1145,A,88,6.1NRT,294.88,113.29,D
-8.36175,23.95761,313.38,2.23,1.45,2022-08-16,1145,A,40,6.1NRT,294.74,19.41,D
-7.56376,29.69734,331,1.01,1,2022-08-16,1145,A,63,6.1NRT,311.98,16.45,D
-7.56505,29.68832,337.63,1.01,1,2022-08-16,1145,A,80,6.1NRT,313.27,26.84,D
-7.55094,29.72309,326.05,1.01,1,2022-08-16,1145,A,23,6.1NRT,311.94,9.25,D
-7.52917,29.74751,383.87,1.01,1,2022-08-16,1145,A,100,6.1NRT,312.2,158.45,D
-7.53045,29.73851,383.64,1.01,1,2022-08-16,1145,A,100,6.1NRT,315.64,156.47,D
-7.53302,29.72045,335.83,1.01,1,2022-08-16,1145,A,74,6.1NRT,310.18,23.52,D
-7.60279,29.22774,392.73,1.03,1.01,2022-08-16,1145,A,100,6.1NRT,314.46,205.78,D
-7.60409,29.21851,376.34,1.03,1.01,2022-08-16,1145,A,100,6.1NRT,315.86,130.03,D
-8.13299,25.32266,338.66,1.73,1.29,2022-08-16,1145,A,88,6.1NRT,296.34,74.7,D
-8.46475,22.719,311.75,2.8,1.6,2022-08-16,1145,A,38,6.1NRT,296.42,22,D
-6.9169,33.80508,324.22,1.39,1.17,2022-08-16,1145,A,39,6.1NRT,306.41,9.19,D
-7.08284,32.72257,328.2,1.19,1.08,2022-08-16,1145,A,66,6.1NRT,312.73,8.07,D
-7.21456,31.846,350.66,1.08,1.04,2022-08-16,1145,A,94,6.1NRT,304.97,57.63,D
-7.216,31.83634,330.04,1.08,1.04,2022-08-16,1145,A,54,6.1NRT,302.99,18.97,D
-7.35589,30.88692,320.07,1.01,1.01,2022-08-16,1145,A,31,6.1NRT,305.4,6.13,D
-7.52021,29.7462,322.87,1.01,1,2022-08-16,1145,A,57,6.1NRT,308.76,8.71,D
-7.5215,29.73719,335.69,1.01,1,2022-08-16,1145,A,83,6.1NRT,305.9,24.48,D
-7.59372,29.22645,327.31,1.03,1.01,2022-08-16,1145,A,69,6.1NRT,303.01,11.13,D
-7.64472,28.86259,326.62,1.05,1.03,2022-08-16,1145,A,67,6.1NRT,305.7,14.19,D
-7.64604,28.85311,347.42,1.06,1.03,2022-08-16,1145,A,93,6.1NRT,306.55,48.73,D
-8.11942,25.33664,361.7,1.73,1.29,2022-08-16,1145,A,100,6.1NRT,297.19,187.9,D
-6.84676,34.18573,323.13,1.47,1.2,2022-08-16,1145,A,32,6.1NRT,303.17,13.16,D
-6.8851,33.94075,341.11,1.42,1.18,2022-08-16,1145,A,86,6.1NRT,308.43,49.18,D
-6.88706,33.92822,330.65,1.41,1.18,2022-08-16,1145,A,71,6.1NRT,309.03,22.76,D
-8.12007,25.34565,334.48,1.72,1.29,2022-08-16,1145,A,83,6.1NRT,297.3,60.41,D
-8.1222,25.33015,356.57,1.73,1.29,2022-08-16,1145,A,98,6.1NRT,296.51,158.2,D
-8.12434,25.31459,324.46,1.73,1.29,2022-08-16,1145,A,73,6.1NRT,289.81,34.58,D
-6.84262,34.17858,326.75,1.47,1.2,2022-08-16,1145,A,61,6.1NRT,303.26,21.2,D
-6.87751,33.94581,323.88,1.42,1.18,2022-08-16,1145,A,26,6.1NRT,307.44,12.31,D
-6.8794,33.93325,346.42,1.42,1.18,2022-08-16,1145,A,91,6.1NRT,309.69,67.7,D
-7.57381,29.17055,339.03,1.03,1.02,2022-08-16,1145,A,86,6.1NRT,311.18,29.84,D
-7.57515,29.16121,390.89,1.03,1.02,2022-08-16,1145,A,100,6.1NRT,314.07,198.81,D
-7.57647,29.15192,330.19,1.03,1.02,2022-08-16,1145,A,70,6.1NRT,307.4,16.56,D
-7.90317,26.83285,326.06,1.34,1.15,2022-08-16,1145,A,73,6.1NRT,309.19,16.69,D
-6.8689,33.93158,328.62,1.42,1.18,2022-08-16,1145,A,63,6.1NRT,305.89,21.57,D
-7.52428,29.45351,327.86,1.02,1.01,2022-08-16,1145,A,73,6.1NRT,311.49,12.21,D
-7.52558,29.44437,328.83,1.02,1.01,2022-08-16,1145,A,73,6.1NRT,313.08,12.63,D
-7.56473,29.16933,330.4,1.03,1.02,2022-08-16,1145,A,78,6.1NRT,312.83,17.3,D
-7.56607,29.15995,382.91,1.03,1.02,2022-08-16,1145,A,100,6.1NRT,311.43,160.33,D
-7.5674,29.15059,352.91,1.03,1.02,2022-08-16,1145,A,96,6.1NRT,306.54,58.13,D
-7.57831,28.94254,320.13,1.05,1.02,2022-08-16,1145,A,53,6.1NRT,303.57,7.01,D
-7.632,28.56125,318.54,1.08,1.04,2022-08-16,1145,A,29,6.1NRT,306.49,6.04,D
-7.14255,31.89751,327.82,1.08,1.04,2022-08-16,1145,A,65,6.1NRT,305.55,15.79,D
-7.14397,31.88792,340.54,1.08,1.04,2022-08-16,1145,A,85,6.1NRT,308.47,36.82,D
-7.54806,29.09086,325.78,1.04,1.02,2022-08-16,1145,A,50,6.1NRT,310.36,10.36,D
-6.82302,33.95027,328.72,1.42,1.18,2022-08-16,1145,A,68,6.1NRT,306.06,24.86,D
-7.04229,32.50627,349.27,1.16,1.07,2022-08-16,1145,A,93,6.1NRT,314.87,49.11,D
-7.04385,32.49592,350.87,1.16,1.07,2022-08-16,1145,A,94,6.1NRT,316.22,53.65,D
-7.13327,31.89615,338.66,1.08,1.04,2022-08-16,1145,A,83,6.1NRT,306.02,32.18,D
-7.1347,31.88649,353.93,1.08,1.04,2022-08-16,1145,A,96,6.1NRT,306.85,66.26,D
-7.03429,32.49443,332.66,1.16,1.07,2022-08-16,1145,A,75,6.1NRT,316.12,16.44,D
-7.26847,30.91364,338,1.01,1.01,2022-08-16,1145,A,85,6.1NRT,307.57,28.31,D
-7.55746,28.89185,328.34,1.05,1.02,2022-08-16,1145,A,75,6.1NRT,306.73,15.82,D
-7.55878,28.88237,326.92,1.05,1.02,2022-08-16,1145,A,70,6.1NRT,308.94,13.44,D
-7.85942,26.69119,321.23,1.37,1.16,2022-08-16,1145,A,52,6.1NRT,307.34,10.19,D
-8.15232,24.46511,337.71,2.02,1.38,2022-08-16,1145,A,87,6.1NRT,293.66,94.04,D
-8.20807,24.03024,324.98,2.19,1.43,2022-08-16,1145,A,74,6.1NRT,295.22,50.14,D
-8.21057,24.01061,325.87,2.19,1.44,2022-08-16,1145,A,76,6.1NRT,293.26,53.73,D
-7.21128,31.24129,323.42,1.03,1.01,2022-08-16,1145,A,52,6.1NRT,310.3,6.87,D
-7.41372,29.84374,344.95,1,1,2022-08-16,1145,A,91,6.1NRT,304.92,42.6,D
-7.415,29.83472,323.95,1,1,2022-08-16,1145,A,46,6.1NRT,303.39,11.69,D
-7.51165,29.15202,326.86,1.03,1.02,2022-08-16,1145,A,65,6.1NRT,311.8,8.97,D
-7.85896,26.61555,323.76,1.39,1.17,2022-08-16,1145,A,63,6.1NRT,310.76,14.57,D
-8.1216,24.60682,315.23,1.96,1.37,2022-08-16,1145,A,52,6.1NRT,298.07,18.45,D
-6.79151,33.94506,328.77,1.42,1.18,2022-08-16,1145,A,68,6.1NRT,305.57,25.15,D
-7.26631,30.80248,344.74,1.01,1,2022-08-16,1145,A,80,6.1NRT,307.15,37.35,D
-7.40478,29.84241,341.5,1,1,2022-08-16,1145,A,88,6.1NRT,305.46,35.91,D
-7.47285,29.36202,334.67,1.02,1.01,2022-08-16,1145,A,82,6.1NRT,306.81,23.88,D
-7.48836,29.25189,328.36,1.03,1.01,2022-08-16,1145,A,75,6.1NRT,306.64,16.42,D
-7.48965,29.24269,337.29,1.03,1.01,2022-08-16,1145,A,85,6.1NRT,306.06,29.32,D
-8.15042,24.45983,333.52,2.02,1.38,2022-08-16,1145,A,84,6.1NRT,293.69,78.17,D
-8.20943,24.02545,327.82,2.19,1.43,2022-08-16,1145,A,79,6.1NRT,295.25,60.83,D
-6.78744,33.93867,327.48,1.42,1.18,2022-08-16,1145,A,66,6.1NRT,304.94,22.53,D
-7.25987,30.72211,327.43,1.01,1,2022-08-16,1145,A,71,6.1NRT,306.86,13.14,D
-7.36442,29.99553,345.47,1,1,2022-08-16,1145,A,91,6.1NRT,315.52,38.41,D
-7.36569,29.98661,413.83,1,1,2022-08-16,1145,A,100,6.1NRT,322.75,333.74,D
-7.36697,29.97768,327.44,1,1,2022-08-16,1145,A,52,6.1NRT,311.01,13.69,D
-7.38629,29.84302,336.57,1,1,2022-08-16,1145,A,84,6.1NRT,307.07,28.3,D
-7.35548,29.99425,345.09,1,1,2022-08-16,1145,A,91,6.1NRT,312.59,37.32,D
-7.35676,29.98532,344.28,1,1,2022-08-16,1145,A,90,6.1NRT,308.65,37.18,D
-7.35803,29.97639,325.36,1,1,2022-08-16,1145,A,45,6.1NRT,306.89,10.32,D
-7.5305,28.76635,328.72,1.06,1.03,2022-08-16,1145,A,75,6.1NRT,309.75,14.61,D
-7.53185,28.75686,328.84,1.06,1.03,2022-08-16,1145,A,76,6.1NRT,309.44,14.44,D
-7.11456,31.59465,333.75,1.06,1.03,2022-08-16,1145,A,78,6.1NRT,311.02,18.54,D
-7.11593,31.58526,350.33,1.06,1.03,2022-08-16,1145,A,94,6.1NRT,311.9,50.14,D
-7.22624,30.82773,326.37,1.01,1.01,2022-08-16,1145,A,57,6.1NRT,307.57,9.97,D
-7.22755,30.81869,333.75,1.01,1.01,2022-08-16,1145,A,80,6.1NRT,308.07,20.21,D
-7.24845,30.67439,320.96,1.01,1,2022-08-16,1145,A,45,6.1NRT,307.84,6.45,D
-8.22436,23.61455,319.24,2.36,1.48,2022-08-16,1145,A,68,6.1NRT,295.28,34.1,D
-6.7578,33.92113,334.62,1.42,1.18,2022-08-16,1145,A,79,6.1NRT,302.64,39.84,D
-7.21726,30.82641,324.75,1.01,1.01,2022-08-16,1145,A,40,6.1NRT,306.73,7.9,D
